"Displacement:0","Displacement:1","Displacement:2","Points:0","Points:1","Points:2","ids"
0.00087744,-0.00020272,0.051098,0.0038084,-0.0061778,0.1131,4777
0.0011954,0.0009347,0.051098,0.0055918,-0.008028,0.1131,4778
0.0014578,0.0014398,0.051098,0.0073197,-0.01051,0.1131,4779
-0.0023142,0.0018733,0.051098,0.0050132,-0.013065,0.1131,4780
0.0004123,-0.00027565,0.051098,0.0024492,-0.0029071,0.1131,4781
0.00080178,0.00044466,0.051098,0.0048755,-0.0048182,0.1131,4782
0.0013136,0.00099067,0.051098,0.0074242,-0.0069036,0.1131,4783
0.0015934,0.0016416,0.051098,0.0097409,-0.0088841,0.1131,4784
-0.0029599,0.0024285,0.051098,0.0072244,-0.010729,0.1131,4785
0.00036248,-0.00094104,0.051098,0.0028873,-0.0031086,0.1131,4786
0.0013418,0.00071488,0.051098,0.0063915,-0.0036202,0.1131,4787
0.0012461,0.0013789,0.051098,0.0088207,-0.0051237,0.1131,4788
0.0013454,0.0017639,0.051098,0.011445,-0.0069063,0.1131,4789
-0.004532,0.0035526,0.051098,0.0080923,-0.007285,0.1131,4790
0.00063981,-0.0020984,0.051098,0.0035493,-0.0037133,0.1131,4791
0.00043405,0.00082167,0.051098,0.0062531,-0.0024081,0.1131,4792
0.00063643,0.0013908,0.051098,0.0093649,-0.0034539,0.1131,4793
0.0010747,0.0022969,0.051098,0.012713,-0.0041628,0.1131,4794
-0.0048697,0.0037423,0.051098,0.0096778,-0.0043322,0.1131,4795
0.0015658,8.3089e-05,0.051098,0.0047408,-0.00091308,0.1131,4796
0.0011095,0.0011882,0.051098,0.0074595,-0.00080411,0.1131,4797
0.00076011,0.0018617,0.051098,0.010285,-0.0011268,0.1131,4798
0.00044662,0.0028825,0.051098,0.013147,-0.0011022,0.1131,4799
-0.0026903,0.00076418,0.051098,0.013185,-0.0042167,0.1131,4800
-2.8829e-07,-0.0010918,0.051098,0.0033103,-0.0014285,0.1131,4801
0.00011691,0.00098762,0.051098,0.006738,0.00031432,0.1131,4802
0.00039934,0.002297,0.051098,0.010331,0.001287,0.1131,4803
0.00022032,0.0025575,0.051098,0.013463,0.0012108,0.1131,4804
-0.0010216,-0.00014859,0.051098,0.015531,-0.0018318,0.1131,4805
-0.000619,-0.00032581,0.055186,0.0026916,1.084e-05,0.12215,4806
0.00020943,0.0011725,0.055186,0.0068305,0.0018458,0.12215,4807
6.6796e-05,0.0020826,0.055186,0.0099985,0.0030925,0.12215,4808
-0.00027026,0.0028544,0.055186,0.012972,0.004201,0.12215,4809
-0.0018874,-0.00027834,0.055186,0.014665,0.0014049,0.12215,4810
0.00073643,-0.00086502,0.055186,0.0039115,0.00013115,0.12215,4811
-0.00084603,0.0013989,0.055186,0.005504,0.0033912,0.12215,4812
-0.00052054,0.0017244,0.055186,0.0090045,0.004713,0.12215,4813
-0.00078061,0.0029508,0.055186,0.011919,0.0069354,0.12215,4814
-0.0016852,-0.00012733,0.055186,0.01419,0.0048535,0.12215,4815
0.00029865,0.0002568,0.055186,0.0032082,0.0018717,0.12215,4816
-0.00061565,0.00054049,0.055186,0.0052034,0.0037703,0.12215,4817
-0.0010869,0.00092144,0.055186,0.0076416,0.0057662,0.12215,4818
-0.0014639,0.0019661,0.055186,0.010174,0.0084257,0.12215,4819
-0.0036153,-0.0032282,0.055186,0.010932,0.0048464,0.12215,4820
0.00016128,0.00087321,0.055186,0.0026861,0.0030407,0.12215,4821
-0.0002779,0.00052031,0.055186,0.0047718,0.0048554,0.12215,4822
-0.0016946,0.00088168,0.055186,0.00588,0.0073843,0.12215,4823
-0.0019017,0.00075576,0.055186,0.0081978,0.0094259,0.12215,4824
-0.0048753,-0.0052246,0.055186,0.007749,0.005613,0.12215,4825
-0.0003825,0.00015612,0.055186,0.0016544,0.0027875,0.12215,4826
-0.00071307,0.00058599,0.055186,0.0033607,0.0058488,0.12215,4827
-0.0011826,0.0011646,0.055186,0.004928,0.0090589,0.12215,4828
-0.0018545,0.001421,0.055186,0.006293,0.011947,0.12215,4829
-0.0028029,-0.0042088,0.055186,0.0073814,0.0089482,0.12215,4830
-0.00083634,-0.00033492,0.055186,0.00062913,0.0026526,0.12215,4831
-0.0014831,-0.000316,0.055186,0.0014478,0.0056591,0.12215,4832
-0.0014954,0.00037852,0.055186,0.002901,0.0093412,0.12215,4833
-0.0022561,0.00092101,0.055186,0.0036058,0.012871,0.12215,4834
-0.00082,-0.0026271,0.055186,0.0065073,0.012311,0.12215,4835
-0.001321,-0.00067249,0.055186,-0.00048693,0.0025489,0.12215,4836
-0.0003129,-0.001492,0.055186,0.0013553,0.0049508,0.12215,4837
-0.0013351,-0.00082244,0.055186,0.0011672,0.0088418,0.12215,4838
-0.0019894,-0.00014337,0.055186,0.0013469,0.012742,0.12215,4839
-0.00053516,-0.0057802,0.055186,0.0036352,0.010327,0.12215,4840
0.00033197,-0.0012543,0.055186,0.00050052,0.0020691,0.12215,4841
-0.00047947,-0.000968,0.055186,-0.00014239,0.0056787,0.12215,4842
-0.001076,-0.0013423,0.055186,-0.00057042,0.0086278,0.12215,4843
-0.0013413,-0.0007793,0.055186,-0.00066714,0.012514,0.12215,4844
-0.00031389,-0.007546,0.055186,0.00052882,0.0090708,0.12215,4845
-0.00036114,-0.00032824,0.055186,-0.00086504,0.002961,0.12215,4846
-0.0005354,-0.0015915,0.055186,-0.0015432,0.004987,0.12215,4847
-0.00072029,-0.0017483,0.055186,-0.002232,0.0081195,0.12215,4848
-0.00031159,-0.0016767,0.055186,-0.0023272,0.01148,0.12215,4849
0.0035504,-0.0041569,0.055186,0.001031,0.012289,0.12215,4850
-0.0016945,-0.0011902,0.055186,-0.0028502,0.0019303,0.12215,4851
-0.00078556,-0.0016465,0.055186,-0.003097,0.0045945,0.12215,4852
-0.00097055,-0.0020045,0.055186,-0.0044377,0.007357,0.12215,4853
9.9641e-05,-0.0015553,0.055186,-0.0045232,0.010927,0.12215,4854
0.003895,-0.0019949,0.055186,-0.0018836,0.013608,0.12215,4855
0.00056778,-0.001821,0.055186,-0.0011924,0.001003,0.12215,4856
-0.00063848,-0.0021998,0.055186,-0.0041589,0.0034482,0.12215,4857
-0.00052073,-0.0016004,0.055186,-0.0058013,0.0068715,0.12215,4858
0.00026131,-0.0014981,0.055186,-0.0067795,0.0097978,0.12215,4859
0.0036603,-0.0010287,0.055186,-0.0051407,0.013091,0.12215,4860
0.001321,-0.00076719,0.055186,-0.00097164,0.0016447,0.12215,4861
0.00015746,-0.0018793,0.055186,-0.0044278,0.0029444,0.12215,4862
-0.00015528,-0.0015108,0.055186,-0.0070332,0.0057248,0.12215,4863
-0.00017191,-0.001184,0.055186,-0.0093424,0.0084634,0.12215,4864
0.0035972,-0.00048939,0.055186,-0.0078659,0.01157,0.12215,4865
0.00061661,-0.0011263,0.055186,-0.0021146,0.00077469,0.12215,4866
0.00014101,-0.0020243,0.055186,-0.0053214,0.0017776,0.12215,4867
-3.4892e-05,-0.0014056,0.055186,-0.0082285,0.0042973,0.12215,4868
0.0001864,-0.0013658,0.055186,-0.010738,0.006238,0.12215,4869
0.0033349,-9.0396e-05,0.055186,-0.010321,0.0094145,0.12215,4870
0.00090058,-0.00094357,0.055186,-0.0021574,0.0003687,0.12215,4871
0.00061267,-0.0017926,0.055186,-0.0055032,0.00083195,0.12215,4872
0.00039253,-0.001082,0.055186,-0.0087813,0.0028548,0.12215,4873
-0.00018968,-0.0020007,0.055186,-0.012421,0.0032484,0.12215,4874
0.0040664,-0.00053245,0.055186,-0.011223,0.0060289,0.12215,4875
-0.00025123,-0.0017624,0.055186,-0.0035107,-0.0010926,0.12215,4876
0.00040165,-0.0016812,0.055186,-0.0061174,-0.00034154,0.12215,4877
7.1051e-05,-0.0011967,0.055186,-0.0097075,0.00081289,0.12215,4878
-3.4311e-05,-0.0020296,0.055186,-0.013072,0.0006498,0.12215,4879
0.0023719,0.00082089,0.055186,-0.013926,0.0041701,0.12215,4880
0.0012302,-0.0020996,0.055186,-0.0020974,-0.0020996,0.12215,4881
0.00059198,-0.0012804,0.055186,-0.0060633,-0.0012804,0.12215,4882
3.1677e-05,-0.00078149,0.055186,-0.0099512,-0.00078149,0.12215,4883
-0.00010973,-0.0016197,0.055186,-0.01342,-0.0016197,0.12215,4884
0.0013203,0.0011843,0.055186,-0.015318,0.0011843,0.12215,4885
-0.00028955,-0.00019129,0.055186,-0.0035491,-0.00086114,0.12215,4886
0.00030715,-0.00154,0.055186,-0.0062119,-0.0028797,0.12215,4887
0.00022015,-0.00087617,0.055186,-0.0095584,-0.0028857,0.12215,4888
0.00057806,-0.0015792,0.055186,-0.01246,-0.0042586,0.12215,4889
0.0010245,0.0011676,0.055186,-0.015273,-0.0021816,0.12215,4890
0.0021001,-0.0012757,0.055186,-0.00095782,-0.002588,0.12215,4891
0.00079568,-0.00090979,0.055186,-0.0053202,-0.0035343,0.12215,4892
0.00023033,-0.00029637,0.055186,-0.0089435,-0.0042332,0.12215,4893
0.00093688,-0.0015871,0.055186,-0.011295,-0.0068362,0.12215,4894
0.0009661,0.0011203,0.055186,-0.014324,-0.005441,0.12215,4895
0.00072758,-0.0021665,0.055186,-0.0020036,-0.0040674,0.12215,4896
0.00084397,-0.0016407,0.055186,-0.0046184,-0.0054426,0.12215,4897
0.00062834,-0.00075952,0.055186,-0.0075653,-0.0064624,0.12215,4898
0.001203,-0.001152,0.055186,-0.0097218,-0.0087559,0.12215,4899
0.00073696,0.0012302,0.055186,-0.012919,-0.0082747,0.12215,4900
-6.6039e-05,-0.0011043,0.055186,-0.0023587,-0.0035161,0.12215,4901
0.00073783,-0.00068085,0.055186,-0.0038474,-0.0055045,0.12215,4902
0.00043107,-0.0009317,0.055186,-0.0064468,-0.0081672,0.12215,4903
0.0013794,-0.0011454,0.055186,-0.0077911,-0.010793,0.12215,4904
0.00045556,0.00072444,0.055186,-0.011008,-0.011335,0.12215,4905
0.0013592,-0.00068225,0.055186,-0.00040098,-0.0035062,0.12215,4906
0.00082334,-0.00026595,0.055186,-0.0026971,-0.0059139,0.12215,4907
0.00061028,-0.0002875,0.055186,-0.0046703,-0.0087594,0.12215,4908
0.0014614,-0.0010893,0.055186,-0.0055794,-0.012385,0.12215,4909
0.0011068,0.0040527,0.055186,-0.0076942,-0.010067,0.12215,4910
0.00020165,-0.0020024,0.055186,-0.00095405,-0.0051228,0.12215,4911
0.0016089,-0.00093032,0.055186,-0.00070252,-0.0071713,0.12215,4912
0.00078879,-0.00031533,0.055186,-0.0026783,-0.0096768,0.12215,4913
0.001474,-0.0003685,0.055186,-0.0031488,-0.01285,0.12215,4914
0.0014133,0.0058296,0.055186,-0.0043652,-0.0097728,0.12215,4915
0.00080653,-0.0002991,0.055186,0.00030264,-0.0035884,0.12215,4916
0.0010232,-0.00014196,0.055186,1.5379e-05,-0.0067205,0.12215,4917
0.0011429,-0.00036332,0.055186,-0.00036883,-0.010231,0.12215,4918
0.0015122,-0.00031122,0.055186,-0.00050338,-0.013468,0.12215,4919
0.0013634,0.0062932,0.055186,-0.0011561,-0.010153,0.12215,4920
0.0016261,9.1686e-05,0.055186,0.0017947,-0.0032317,0.12215,4921
0.0014909,-0.00011659,0.055186,0.001828,-0.0067633,0.12215,4922
0.0006132,-4.8529e-05,0.055186,0.0011188,-0.010019,0.12215,4923
0.0015357,-0.00010889,0.055186,0.0022099,-0.013402,0.12215,4924
-0.0017831,0.003145,0.055186,-0.00094041,-0.013472,0.12215,4925
0.0020719,-0.00061081,0.055186,0.002906,-0.0038322,0.12215,4926
0.0014843,-0.00040532,0.055186,0.0031525,-0.0068481,0.12215,4927
0.00095082,0.00015289,0.055186,0.0034531,-0.0095113,0.12215,4928
0.0013259,0.00079114,0.055186,0.0046622,-0.012094,0.12215,4929
-0.0019819,0.0014662,0.055186,0.0021885,-0.014641,0.12215,4930
0.0014093,-9.7457e-05,0.055186,0.0028748,-0.003085,0.12215,4931
0.00087744,-0.00020272,0.055186,0.0038084,-0.0061778,0.12215,4932
0.0011954,0.0009347,0.055186,0.0055918,-0.008028,0.12215,4933
0.0014578,0.0014398,0.055186,0.0073197,-0.01051,0.12215,4934
-0.0023142,0.0018733,0.055186,0.0050132,-0.013065,0.12215,4935
0.0004123,-0.00027565,0.055186,0.0024492,-0.0029071,0.12215,4936
0.00080178,0.00044466,0.055186,0.0048755,-0.0048182,0.12215,4937
0.0013136,0.00099067,0.055186,0.0074242,-0.0069036,0.12215,4938
0.0015934,0.0016416,0.055186,0.0097409,-0.0088841,0.12215,4939
-0.0029599,0.0024285,0.055186,0.0072244,-0.010729,0.12215,4940
0.00036248,-0.00094104,0.055186,0.0028873,-0.0031086,0.12215,4941
0.0013418,0.00071488,0.055186,0.0063915,-0.0036202,0.12215,4942
0.0012461,0.0013789,0.055186,0.0088207,-0.0051237,0.12215,4943
0.0013454,0.0017639,0.055186,0.011445,-0.0069063,0.12215,4944
-0.004532,0.0035526,0.055186,0.0080923,-0.007285,0.12215,4945
0.00063981,-0.0020984,0.055186,0.0035493,-0.0037133,0.12215,4946
0.00043405,0.00082167,0.055186,0.0062531,-0.0024081,0.12215,4947
0.00063643,0.0013908,0.055186,0.0093649,-0.0034539,0.12215,4948
0.0010747,0.0022969,0.055186,0.012713,-0.0041628,0.12215,4949
-0.0048697,0.0037423,0.055186,0.0096778,-0.0043322,0.12215,4950
0.0015658,8.3089e-05,0.055186,0.0047408,-0.00091308,0.12215,4951
0.0011095,0.0011882,0.055186,0.0074595,-0.00080411,0.12215,4952
0.00076011,0.0018617,0.055186,0.010285,-0.0011268,0.12215,4953
0.00044662,0.0028825,0.055186,0.013147,-0.0011022,0.12215,4954
-0.0026903,0.00076418,0.055186,0.013185,-0.0042167,0.12215,4955
-2.8829e-07,-0.0010918,0.055186,0.0033103,-0.0014285,0.12215,4956
0.00011691,0.00098762,0.055186,0.006738,0.00031432,0.12215,4957
0.00039934,0.002297,0.055186,0.010331,0.001287,0.12215,4958
0.00022032,0.0025575,0.055186,0.013463,0.0012108,0.12215,4959
-0.0010216,-0.00014859,0.055186,0.015531,-0.0018318,0.12215,4960
-0.000619,-0.00032581,0.059274,0.0026916,1.084e-05,0.1312,4961
0.00020943,0.0011725,0.059274,0.0068305,0.0018458,0.1312,4962
6.6796e-05,0.0020826,0.059274,0.0099985,0.0030925,0.1312,4963
-0.00027026,0.0028544,0.059274,0.012972,0.004201,0.1312,4964
-0.0018874,-0.00027834,0.059274,0.014665,0.0014049,0.1312,4965
0.00073643,-0.00086502,0.059274,0.0039115,0.00013115,0.1312,4966
-0.00084603,0.0013989,0.059274,0.005504,0.0033912,0.1312,4967
-0.00052054,0.0017244,0.059274,0.0090045,0.004713,0.1312,4968
-0.00078061,0.0029508,0.059274,0.011919,0.0069354,0.1312,4969
-0.0016852,-0.00012733,0.059274,0.01419,0.0048535,0.1312,4970
0.00029865,0.0002568,0.059274,0.0032082,0.0018717,0.1312,4971
-0.00061565,0.00054049,0.059274,0.0052034,0.0037703,0.1312,4972
-0.0010869,0.00092144,0.059274,0.0076416,0.0057662,0.1312,4973
-0.0014639,0.0019661,0.059274,0.010174,0.0084257,0.1312,4974
-0.0036153,-0.0032282,0.059274,0.010932,0.0048464,0.1312,4975
0.00016128,0.00087321,0.059274,0.0026861,0.0030407,0.1312,4976
-0.0002779,0.00052031,0.059274,0.0047718,0.0048554,0.1312,4977
-0.0016946,0.00088168,0.059274,0.00588,0.0073843,0.1312,4978
-0.0019017,0.00075576,0.059274,0.0081978,0.0094259,0.1312,4979
-0.0048753,-0.0052246,0.059274,0.007749,0.005613,0.1312,4980
-0.0003825,0.00015612,0.059274,0.0016544,0.0027875,0.1312,4981
-0.00071307,0.00058599,0.059274,0.0033607,0.0058488,0.1312,4982
-0.0011826,0.0011646,0.059274,0.004928,0.0090589,0.1312,4983
-0.0018545,0.001421,0.059274,0.006293,0.011947,0.1312,4984
-0.0028029,-0.0042088,0.059274,0.0073814,0.0089482,0.1312,4985
-0.00083634,-0.00033492,0.059274,0.00062913,0.0026526,0.1312,4986
-0.0014831,-0.000316,0.059274,0.0014478,0.0056591,0.1312,4987
-0.0014954,0.00037852,0.059274,0.002901,0.0093412,0.1312,4988
-0.0022561,0.00092101,0.059274,0.0036058,0.012871,0.1312,4989
-0.00082,-0.0026271,0.059274,0.0065073,0.012311,0.1312,4990
-0.001321,-0.00067249,0.059274,-0.00048693,0.0025489,0.1312,4991
-0.0003129,-0.001492,0.059274,0.0013553,0.0049508,0.1312,4992
-0.0013351,-0.00082244,0.059274,0.0011672,0.0088418,0.1312,4993
-0.0019894,-0.00014337,0.059274,0.0013469,0.012742,0.1312,4994
-0.00053516,-0.0057802,0.059274,0.0036352,0.010327,0.1312,4995
0.00033197,-0.0012543,0.059274,0.00050052,0.0020691,0.1312,4996
-0.00047947,-0.000968,0.059274,-0.00014239,0.0056787,0.1312,4997
-0.001076,-0.0013423,0.059274,-0.00057042,0.0086278,0.1312,4998
-0.0013413,-0.0007793,0.059274,-0.00066714,0.012514,0.1312,4999
-0.00031389,-0.007546,0.059274,0.00052882,0.0090708,0.1312,5000
-0.00036114,-0.00032824,0.059274,-0.00086504,0.002961,0.1312,5001
-0.0005354,-0.0015915,0.059274,-0.0015432,0.004987,0.1312,5002
-0.00072029,-0.0017483,0.059274,-0.002232,0.0081195,0.1312,5003
-0.00031159,-0.0016767,0.059274,-0.0023272,0.01148,0.1312,5004
0.0035504,-0.0041569,0.059274,0.001031,0.012289,0.1312,5005
-0.0016945,-0.0011902,0.059274,-0.0028502,0.0019303,0.1312,5006
-0.00078556,-0.0016465,0.059274,-0.003097,0.0045945,0.1312,5007
-0.00097055,-0.0020045,0.059274,-0.0044377,0.007357,0.1312,5008
9.9641e-05,-0.0015553,0.059274,-0.0045232,0.010927,0.1312,5009
0.003895,-0.0019949,0.059274,-0.0018836,0.013608,0.1312,5010
0.00056778,-0.001821,0.059274,-0.0011924,0.001003,0.1312,5011
-0.00063848,-0.0021998,0.059274,-0.0041589,0.0034482,0.1312,5012
-0.00052073,-0.0016004,0.059274,-0.0058013,0.0068715,0.1312,5013
0.00026131,-0.0014981,0.059274,-0.0067795,0.0097978,0.1312,5014
0.0036603,-0.0010287,0.059274,-0.0051407,0.013091,0.1312,5015
0.001321,-0.00076719,0.059274,-0.00097164,0.0016447,0.1312,5016
0.00015746,-0.0018793,0.059274,-0.0044278,0.0029444,0.1312,5017
-0.00015528,-0.0015108,0.059274,-0.0070332,0.0057248,0.1312,5018
-0.00017191,-0.001184,0.059274,-0.0093424,0.0084634,0.1312,5019
0.0035972,-0.00048939,0.059274,-0.0078659,0.01157,0.1312,5020
0.00061661,-0.0011263,0.059274,-0.0021146,0.00077469,0.1312,5021
0.00014101,-0.0020243,0.059274,-0.0053214,0.0017776,0.1312,5022
-3.4892e-05,-0.0014056,0.059274,-0.0082285,0.0042973,0.1312,5023
0.0001864,-0.0013658,0.059274,-0.010738,0.006238,0.1312,5024
0.0033349,-9.0396e-05,0.059274,-0.010321,0.0094145,0.1312,5025
0.00090058,-0.00094357,0.059274,-0.0021574,0.0003687,0.1312,5026
0.00061267,-0.0017926,0.059274,-0.0055032,0.00083195,0.1312,5027
0.00039253,-0.001082,0.059274,-0.0087813,0.0028548,0.1312,5028
-0.00018968,-0.0020007,0.059274,-0.012421,0.0032484,0.1312,5029
0.0040664,-0.00053245,0.059274,-0.011223,0.0060289,0.1312,5030
-0.00025123,-0.0017624,0.059274,-0.0035107,-0.0010926,0.1312,5031
0.00040165,-0.0016812,0.059274,-0.0061174,-0.00034154,0.1312,5032
7.1051e-05,-0.0011967,0.059274,-0.0097075,0.00081289,0.1312,5033
-3.4311e-05,-0.0020296,0.059274,-0.013072,0.0006498,0.1312,5034
0.0023719,0.00082089,0.059274,-0.013926,0.0041701,0.1312,5035
0.0012302,-0.0020996,0.059274,-0.0020974,-0.0020996,0.1312,5036
0.00059198,-0.0012804,0.059274,-0.0060633,-0.0012804,0.1312,5037
3.1677e-05,-0.00078149,0.059274,-0.0099512,-0.00078149,0.1312,5038
-0.00010973,-0.0016197,0.059274,-0.01342,-0.0016197,0.1312,5039
0.0013203,0.0011843,0.059274,-0.015318,0.0011843,0.1312,5040
-0.00028955,-0.00019129,0.059274,-0.0035491,-0.00086114,0.1312,5041
0.00030715,-0.00154,0.059274,-0.0062119,-0.0028797,0.1312,5042
0.00022015,-0.00087617,0.059274,-0.0095584,-0.0028857,0.1312,5043
0.00057806,-0.0015792,0.059274,-0.01246,-0.0042586,0.1312,5044
0.0010245,0.0011676,0.059274,-0.015273,-0.0021816,0.1312,5045
0.0021001,-0.0012757,0.059274,-0.00095782,-0.002588,0.1312,5046
0.00079568,-0.00090979,0.059274,-0.0053202,-0.0035343,0.1312,5047
0.00023033,-0.00029637,0.059274,-0.0089435,-0.0042332,0.1312,5048
0.00093688,-0.0015871,0.059274,-0.011295,-0.0068362,0.1312,5049
0.0009661,0.0011203,0.059274,-0.014324,-0.005441,0.1312,5050
0.00072758,-0.0021665,0.059274,-0.0020036,-0.0040674,0.1312,5051
0.00084397,-0.0016407,0.059274,-0.0046184,-0.0054426,0.1312,5052
0.00062834,-0.00075952,0.059274,-0.0075653,-0.0064624,0.1312,5053
0.001203,-0.001152,0.059274,-0.0097218,-0.0087559,0.1312,5054
0.00073696,0.0012302,0.059274,-0.012919,-0.0082747,0.1312,5055
-6.6039e-05,-0.0011043,0.059274,-0.0023587,-0.0035161,0.1312,5056
0.00073783,-0.00068085,0.059274,-0.0038474,-0.0055045,0.1312,5057
0.00043107,-0.0009317,0.059274,-0.0064468,-0.0081672,0.1312,5058
0.0013794,-0.0011454,0.059274,-0.0077911,-0.010793,0.1312,5059
0.00045556,0.00072444,0.059274,-0.011008,-0.011335,0.1312,5060
0.0013592,-0.00068225,0.059274,-0.00040098,-0.0035062,0.1312,5061
0.00082334,-0.00026595,0.059274,-0.0026971,-0.0059139,0.1312,5062
0.00061028,-0.0002875,0.059274,-0.0046703,-0.0087594,0.1312,5063
0.0014614,-0.0010893,0.059274,-0.0055794,-0.012385,0.1312,5064
0.0011068,0.0040527,0.059274,-0.0076942,-0.010067,0.1312,5065
0.00020165,-0.0020024,0.059274,-0.00095405,-0.0051228,0.1312,5066
0.0016089,-0.00093032,0.059274,-0.00070252,-0.0071713,0.1312,5067
0.00078879,-0.00031533,0.059274,-0.0026783,-0.0096768,0.1312,5068
0.001474,-0.0003685,0.059274,-0.0031488,-0.01285,0.1312,5069
0.0014133,0.0058296,0.059274,-0.0043652,-0.0097728,0.1312,5070
0.00080653,-0.0002991,0.059274,0.00030264,-0.0035884,0.1312,5071
0.0010232,-0.00014196,0.059274,1.5379e-05,-0.0067205,0.1312,5072
0.0011429,-0.00036332,0.059274,-0.00036883,-0.010231,0.1312,5073
0.0015122,-0.00031122,0.059274,-0.00050338,-0.013468,0.1312,5074
0.0013634,0.0062932,0.059274,-0.0011561,-0.010153,0.1312,5075
0.0016261,9.1686e-05,0.059274,0.0017947,-0.0032317,0.1312,5076
0.0014909,-0.00011659,0.059274,0.001828,-0.0067633,0.1312,5077
0.0006132,-4.8529e-05,0.059274,0.0011188,-0.010019,0.1312,5078
0.0015357,-0.00010889,0.059274,0.0022099,-0.013402,0.1312,5079
-0.0017831,0.003145,0.059274,-0.00094041,-0.013472,0.1312,5080
0.0020719,-0.00061081,0.059274,0.002906,-0.0038322,0.1312,5081
0.0014843,-0.00040532,0.059274,0.0031525,-0.0068481,0.1312,5082
0.00095082,0.00015289,0.059274,0.0034531,-0.0095113,0.1312,5083
0.0013259,0.00079114,0.059274,0.0046622,-0.012094,0.1312,5084
-0.0019819,0.0014662,0.059274,0.0021885,-0.014641,0.1312,5085
0.0014093,-9.7457e-05,0.059274,0.0028748,-0.003085,0.1312,5086
0.00087744,-0.00020272,0.059274,0.0038084,-0.0061778,0.1312,5087
0.0011954,0.0009347,0.059274,0.0055918,-0.008028,0.1312,5088
0.0014578,0.0014398,0.059274,0.0073197,-0.01051,0.1312,5089
-0.0023142,0.0018733,0.059274,0.0050132,-0.013065,0.1312,5090
0.0004123,-0.00027565,0.059274,0.0024492,-0.0029071,0.1312,5091
0.00080178,0.00044466,0.059274,0.0048755,-0.0048182,0.1312,5092
0.0013136,0.00099067,0.059274,0.0074242,-0.0069036,0.1312,5093
0.0015934,0.0016416,0.059274,0.0097409,-0.0088841,0.1312,5094
-0.0029599,0.0024285,0.059274,0.0072244,-0.010729,0.1312,5095
0.00036248,-0.00094104,0.059274,0.0028873,-0.0031086,0.1312,5096
0.0013418,0.00071488,0.059274,0.0063915,-0.0036202,0.1312,5097
0.0012461,0.0013789,0.059274,0.0088207,-0.0051237,0.1312,5098
0.0013454,0.0017639,0.059274,0.011445,-0.0069063,0.1312,5099
-0.004532,0.0035526,0.059274,0.0080923,-0.007285,0.1312,5100
0.00063981,-0.0020984,0.059274,0.0035493,-0.0037133,0.1312,5101
0.00043405,0.00082167,0.059274,0.0062531,-0.0024081,0.1312,5102
0.00063643,0.0013908,0.059274,0.0093649,-0.0034539,0.1312,5103
0.0010747,0.0022969,0.059274,0.012713,-0.0041628,0.1312,5104
-0.0048697,0.0037423,0.059274,0.0096778,-0.0043322,0.1312,5105
0.0015658,8.3089e-05,0.059274,0.0047408,-0.00091308,0.1312,5106
0.0011095,0.0011882,0.059274,0.0074595,-0.00080411,0.1312,5107
0.00076011,0.0018617,0.059274,0.010285,-0.0011268,0.1312,5108
0.00044662,0.0028825,0.059274,0.013147,-0.0011022,0.1312,5109
-0.0026903,0.00076418,0.059274,0.013185,-0.0042167,0.1312,5110
-2.8829e-07,-0.0010918,0.059274,0.0033103,-0.0014285,0.1312,5111
0.00011691,0.00098762,0.059274,0.006738,0.00031432,0.1312,5112
0.00039934,0.002297,0.059274,0.010331,0.001287,0.1312,5113
0.00022032,0.0025575,0.059274,0.013463,0.0012108,0.1312,5114
-0.0010216,-0.00014859,0.059274,0.015531,-0.0018318,0.1312,5115
-0.000619,-0.00032581,0.063362,0.0026916,1.084e-05,0.14025,5116
0.00020943,0.0011725,0.063362,0.0068305,0.0018458,0.14025,5117
6.6796e-05,0.0020826,0.063362,0.0099985,0.0030925,0.14025,5118
-0.00027026,0.0028544,0.063362,0.012972,0.004201,0.14025,5119
-0.0018874,-0.00027834,0.063362,0.014665,0.0014049,0.14025,5120
0.00073643,-0.00086502,0.063362,0.0039115,0.00013115,0.14025,5121
-0.00084603,0.0013989,0.063362,0.005504,0.0033912,0.14025,5122
-0.00052054,0.0017244,0.063362,0.0090045,0.004713,0.14025,5123
-0.00078061,0.0029508,0.063362,0.011919,0.0069354,0.14025,5124
-0.0016852,-0.00012733,0.063362,0.01419,0.0048535,0.14025,5125
0.00029865,0.0002568,0.063362,0.0032082,0.0018717,0.14025,5126
-0.00061565,0.00054049,0.063362,0.0052034,0.0037703,0.14025,5127
-0.0010869,0.00092144,0.063362,0.0076416,0.0057662,0.14025,5128
-0.0014639,0.0019661,0.063362,0.010174,0.0084257,0.14025,5129
-0.0036153,-0.0032282,0.063362,0.010932,0.0048464,0.14025,5130
0.00016128,0.00087321,0.063362,0.0026861,0.0030407,0.14025,5131
-0.0002779,0.00052031,0.063362,0.0047718,0.0048554,0.14025,5132
-0.0016946,0.00088168,0.063362,0.00588,0.0073843,0.14025,5133
-0.0019017,0.00075576,0.063362,0.0081978,0.0094259,0.14025,5134
-0.0048753,-0.0052246,0.063362,0.007749,0.005613,0.14025,5135
-0.0003825,0.00015612,0.063362,0.0016544,0.0027875,0.14025,5136
-0.00071307,0.00058599,0.063362,0.0033607,0.0058488,0.14025,5137
-0.0011826,0.0011646,0.063362,0.004928,0.0090589,0.14025,5138
-0.0018545,0.001421,0.063362,0.006293,0.011947,0.14025,5139
